2022-09-29 09:20:50.188976	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F7234d35d-e231-47b1-9f1b-d801b9e4c7df%2F&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR119XNK/	ENCSR119XNK	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens right lobe of liver tissue female child (16 years)	right lobe of liver	GEO:GSE208895		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF988BZC/,/files/ENCFF102QNN/,/files/ENCFF431CEU/,/files/ENCFF647MXM/,/files/ENCFF340JDY/,/files/ENCFF617LEO/,/files/ENCFF885UGZ/,/files/ENCFF374KJP/,/files/ENCFF708MKP/,/files/ENCFF231BNJ/,/files/ENCFF688VIT/,/files/ENCFF139QIS/,/files/ENCFF417DRH/,/files/ENCFF623CKK/		ENCBS374JJR	1	1,2	ENCAB557LLB	Homo sapiens	child	16 years												/replicates/c0444a5c-6072-4056-9ac6-82183a7815b2/,/replicates/77d6c3c7-1b63-477e-a6c9-e70f78fd0d21/				
/experiments/ENCSR914ETY/	ENCSR914ETY	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE208815		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF600XKW/,/files/ENCFF434PYE/,/files/ENCFF344YBT/,/files/ENCFF931DRQ/,/files/ENCFF099CWX/,/files/ENCFF227JYM/,/files/ENCFF053MZT/,/files/ENCFF691QVC/,/files/ENCFF364OEO/,/files/ENCFF537QJH/,/files/ENCFF020MRC/,/files/ENCFF708BQZ/,/files/ENCFF616JHA/,/files/ENCFF725DGK/		ENCBS708DHS	1	1,2	ENCAB009VWX	Homo sapiens	adult	90 or above years												/replicates/09e1dd24-9d25-4b06-958a-1d1b1a35d8e2/,/replicates/3a83dc8c-babd-435f-bf46-d3aa95be1bc7/				
/experiments/ENCSR157MPY/	ENCSR157MPY	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (89 years)	middle frontal area 46	GEO:GSE209046		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF010JRN/,/files/ENCFF581XAY/,/files/ENCFF617LHX/,/files/ENCFF579RHJ/,/files/ENCFF423CAA/,/files/ENCFF791LEY/,/files/ENCFF074KLY/,/files/ENCFF689TNE/,/files/ENCFF820EEB/,/files/ENCFF416CCS/,/files/ENCFF562OEO/,/files/ENCFF200HKM/,/files/ENCFF544LSV/,/files/ENCFF919LDA/		ENCBS748EGF	1	1,2	ENCAB009VWX	Homo sapiens	adult	89 years												/replicates/fc86d948-669c-4d1a-ae34-840603a42626/,/replicates/a18fa2fa-8a04-4a9c-8c81-fd4a53bdb76d/				
/experiments/ENCSR080JPX/	ENCSR080JPX	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens spleen tissue male adult (54 years)	spleen	GEO:GSE167678		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF378KOI/,/files/ENCFF824FGP/,/files/ENCFF104TNN/,/files/ENCFF191FCE/,/files/ENCFF904TMQ/,/files/ENCFF063MXD/,/files/ENCFF363YKA/,/files/ENCFF232SYN/,/files/ENCFF591XCK/,/files/ENCFF505TQI/,/files/ENCFF493UPM/,/files/ENCFF081JDJ/,/files/ENCFF634PSQ/,/files/ENCFF242MLJ/,/files/ENCFF261YAA/,/files/ENCFF772MQU/,/files/ENCFF386HQS/,/files/ENCFF052LMF/,/files/ENCFF883ZZN/,/files/ENCFF909JAS/,/files/ENCFF192DPZ/,/files/ENCFF971WUD/,/files/ENCFF670VZJ/,/files/ENCFF830NFY/,/files/ENCFF002LTW/,/files/ENCFF874RVM/,/files/ENCFF307TSH/,/files/ENCFF598EMR/,/files/ENCFF904WMR/,/files/ENCFF643FYN/,/files/ENCFF285SUA/,/files/ENCFF037JXY/,/files/ENCFF098UVS/,/files/ENCFF669NGR/,/files/ENCFF031ADD/,/files/ENCFF079PSB/,/files/ENCFF524IOC/,/files/ENCFF917WBY/,/files/ENCFF298NLN/,/files/ENCFF340KYU/,/files/ENCFF205ZZS/,/files/ENCFF787AZX/,/files/ENCFF577NPV/,/files/ENCFF802RHJ/,/files/ENCFF226UNS/,/files/ENCFF980UGK/,/files/ENCFF037CVC/,/files/ENCFF847XPL/,/files/ENCFF989LPG/,/files/ENCFF141VUN/,/files/ENCFF881IEU/,/files/ENCFF080CMB/,/files/ENCFF725GVZ/,/files/ENCFF178EFV/,/files/ENCFF345ORR/,/files/ENCFF230KBD/,/files/ENCFF654QFP/,/files/ENCFF566XZI/,/files/ENCFF189OAT/,/files/ENCFF214UVU/,/files/ENCFF844JTS/,/files/ENCFF373NUP/,/files/ENCFF119GBQ/,/files/ENCFF979RBL/,/files/ENCFF779DCI/,/files/ENCFF622TPV/,/files/ENCFF988MLF/,/files/ENCFF517LFX/	/reference-epigenomes/ENCSR148DCQ/	ENCBS223WIE,ENCBS949QWK	1,2	1,2	ENCAB036YAO,ENCAB155VEG	Homo sapiens	adult	54 years												/replicates/aa4dd796-94fb-40d0-9f15-073d9dde0545/,/replicates/0a075351-2173-446d-aa11-220d00a5742d/,/replicates/f9f486be-cb78-4ed0-bd48-799ed27bd3c5/,/replicates/48282fed-db9a-4a85-86ef-5b624adfc2c4/				
/experiments/ENCSR189JIH/	ENCSR189JIH	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens uterus tissue female adult (51 years)	uterus	GEO:GSE142924		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF287FSH/,/files/ENCFF568VJD/,/files/ENCFF477FDT/,/files/ENCFF108SAD/,/files/ENCFF025GPL/,/files/ENCFF941GCO/,/files/ENCFF631MUY/,/files/ENCFF250ZFX/,/files/ENCFF534QUU/,/files/ENCFF136ZAM/,/files/ENCFF367SAH/,/files/ENCFF076IWU/,/files/ENCFF682UXD/,/files/ENCFF965UNA/,/files/ENCFF471JES/,/files/ENCFF190VFI/,/files/ENCFF173SRI/,/files/ENCFF110KZP/,/files/ENCFF262IZL/,/files/ENCFF504ASO/,/files/ENCFF930YIB/,/files/ENCFF189QBV/,/files/ENCFF859TLD/,/files/ENCFF331FPU/,/files/ENCFF317AKQ/,/files/ENCFF405MES/	/reference-epigenomes/ENCSR700CXT/	ENCBS443NGH	1	1,2	ENCAB557LLB	Homo sapiens	adult	51 years												/replicates/26379cfb-fa4b-4a15-9d96-e35703d217d7/,/replicates/28137e95-dd43-4c68-9793-4ffa93e1ce77/				
/experiments/ENCSR429VWL/	ENCSR429VWL	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens upper lobe of left lung tissue female adult (51 years)	upper lobe of left lung	GEO:GSE136490		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF843JPR/,/files/ENCFF262NUN/,/files/ENCFF932OJP/,/files/ENCFF816JXB/,/files/ENCFF406XTQ/,/files/ENCFF017UWP/,/files/ENCFF312VJW/,/files/ENCFF834XWR/,/files/ENCFF756NVQ/,/files/ENCFF821JCA/,/files/ENCFF874INE/,/files/ENCFF634DYY/,/files/ENCFF507ISF/,/files/ENCFF521UVJ/,/files/ENCFF824BIN/,/files/ENCFF267BUL/,/files/ENCFF915LTL/,/files/ENCFF578OBF/,/files/ENCFF454DNT/,/files/ENCFF692PZK/,/files/ENCFF150OFL/,/files/ENCFF142ZXD/,/files/ENCFF631KRX/,/files/ENCFF392ETE/,/files/ENCFF993ISE/,/files/ENCFF282VQS/	/reference-epigenomes/ENCSR191PVZ/	ENCBS939RMD	1	1,2	ENCAB140BWE	Homo sapiens	adult	51 years												/replicates/e7bccef5-14b3-4d7b-8bd4-28d835cc762f/,/replicates/0a22d621-e6d0-4460-b672-5aa67e07cfa8/				
/experiments/ENCSR702OVJ/	ENCSR702OVJ	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue female adult (51 years)	heart left ventricle	GEO:GSE136510		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF818CUQ/,/files/ENCFF880QFR/,/files/ENCFF766BQI/,/files/ENCFF980DPM/,/files/ENCFF305XKI/,/files/ENCFF224LFM/,/files/ENCFF504OCJ/,/files/ENCFF625XET/,/files/ENCFF756KJB/,/files/ENCFF301SIL/,/files/ENCFF204RHW/,/files/ENCFF283CXG/,/files/ENCFF652COU/,/files/ENCFF962IUZ/,/files/ENCFF258ZRC/,/files/ENCFF835XKD/,/files/ENCFF600UFS/,/files/ENCFF971SIA/,/files/ENCFF707LTB/,/files/ENCFF735VWS/,/files/ENCFF587GPF/,/files/ENCFF881FEK/,/files/ENCFF699HPG/,/files/ENCFF522YPN/,/files/ENCFF499HFY/,/files/ENCFF508DDS/	/reference-epigenomes/ENCSR025UEI/	ENCBS684IAD	1	1,2	ENCAB557LLB	Homo sapiens	adult	51 years												/replicates/82356df1-c4a1-460f-bef6-436548618f7d/,/replicates/2a0b8694-add5-4b37-bce3-33ed40119d43/				
/experiments/ENCSR891BTJ/	ENCSR891BTJ	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens tibial artery tissue male adult (37 years)	tibial artery	GEO:GSE139768		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF202KOX/,/files/ENCFF227MIN/,/files/ENCFF193XOS/,/files/ENCFF092JSR/,/files/ENCFF519ETK/,/files/ENCFF420HES/,/files/ENCFF437TKR/,/files/ENCFF114QOS/,/files/ENCFF467FMA/,/files/ENCFF647QMO/,/files/ENCFF140QKE/,/files/ENCFF921YTR/,/files/ENCFF344THS/,/files/ENCFF134QRV/,/files/ENCFF162SIL/,/files/ENCFF397JXP/,/files/ENCFF892SYR/,/files/ENCFF856WDE/,/files/ENCFF889IXP/,/files/ENCFF741ZIX/,/files/ENCFF066YNA/,/files/ENCFF423DJP/,/files/ENCFF090BWQ/,/files/ENCFF945XND/,/files/ENCFF972ZHA/,/files/ENCFF570QYR/	/reference-epigenomes/ENCSR646ZPK/	ENCBS452GMG	1	2,1	ENCAB557LLB	Homo sapiens	adult	37 years												/replicates/7a33f809-c8e8-4966-88d4-358ac646b8fc/,/replicates/0318096b-cef7-4464-8723-6c3ae8a94f03/				
/experiments/ENCSR153AXQ/	ENCSR153AXQ	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens esophagus squamous epithelium tissue male adult (37 years)	esophagus squamous epithelium	GEO:GSE139710		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF875SRL/,/files/ENCFF550NKZ/,/files/ENCFF947PCF/,/files/ENCFF500SFV/,/files/ENCFF437IMY/,/files/ENCFF961PZT/,/files/ENCFF828CBM/,/files/ENCFF782MPB/,/files/ENCFF590DSB/,/files/ENCFF684JSQ/,/files/ENCFF750PAE/,/files/ENCFF315CVJ/,/files/ENCFF002XRM/,/files/ENCFF139BNE/,/files/ENCFF972FKY/,/files/ENCFF293ODF/,/files/ENCFF530SNR/,/files/ENCFF725VGZ/,/files/ENCFF407UYC/,/files/ENCFF528AQO/,/files/ENCFF164KXT/,/files/ENCFF199ZCB/,/files/ENCFF619ZEY/,/files/ENCFF297WNV/,/files/ENCFF236BZU/,/files/ENCFF934TSJ/	/reference-epigenomes/ENCSR284DRW/	ENCBS608MZC	1	1,2	ENCAB369JSU	Homo sapiens	adult	37 years												/replicates/e66b66c0-7ad3-4a79-b7d2-dd17d6c2e020/,/replicates/52764af0-c5b0-46ca-a46a-eefb232d9ec4/				
/experiments/ENCSR560XLD/	ENCSR560XLD	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue female adult (56 years)	heart left ventricle	GEO:GSE187706	H3K4me3 ChIP-seq on heart left ventricle tissue female adult (56 years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF414KRU/,/files/ENCFF976SBC/,/files/ENCFF595OMV/,/files/ENCFF155SJN/,/files/ENCFF054GPE/,/files/ENCFF533HLI/,/files/ENCFF075JLA/,/files/ENCFF783KKN/,/files/ENCFF557LUR/,/files/ENCFF854SIK/,/files/ENCFF337KHZ/,/files/ENCFF297CUN/,/files/ENCFF506RLO/,/files/ENCFF869EMQ/		ENCBS906ICM	1	2,1	ENCAB140BWE	Homo sapiens	adult	56 years												/replicates/9bab2658-4d55-4f64-99e0-c1b21c58885d/,/replicates/7d2c898f-cedb-4f47-8e30-ca90fc72ae7c/				
/experiments/ENCSR858ASK/	ENCSR858ASK	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE209382	H3K27me3 ChIP-seq on middle frontal area 46 tissue female adult (90 or above years) with Alzheimer's disease.	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF242UIC/,/files/ENCFF912BDJ/,/files/ENCFF065ZBD/,/files/ENCFF097SLF/,/files/ENCFF327QWI/,/files/ENCFF572QVC/,/files/ENCFF126EHZ/,/files/ENCFF354TWT/,/files/ENCFF292FMF/,/files/ENCFF194XNN/,/files/ENCFF783ARL/,/files/ENCFF464DQN/,/files/ENCFF088SZN/,/files/ENCFF489TOJ/		ENCBS788LTG	1	2,1	ENCAB273TMQ	Homo sapiens	adult	90 or above years												/replicates/2b7964c0-26b9-425f-b9c8-21c70d447c56/,/replicates/6a23ae64-6b7b-40c7-a58a-b44282f6f034/				
/experiments/ENCSR877OGW/	ENCSR877OGW	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens middle frontal area 46 tissue male adult (83 years)	middle frontal area 46	GEO:GSE187853	H3K4me3 ChIP-seq on middle frontal area 46 tissue male adult (83 years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF528WBP/,/files/ENCFF661AKD/,/files/ENCFF384FRL/,/files/ENCFF085CCH/,/files/ENCFF411WSW/,/files/ENCFF268WGG/,/files/ENCFF761FHA/,/files/ENCFF870TGK/,/files/ENCFF243EBV/,/files/ENCFF856PBJ/,/files/ENCFF883DZN/,/files/ENCFF772YIH/,/files/ENCFF507JAI/,/files/ENCFF673JKK/,/files/ENCFF550NMS/,/files/ENCFF525NJR/,/files/ENCFF758OPC/,/files/ENCFF344TGW/,/files/ENCFF734ZGN/,/files/ENCFF352MMI/,/files/ENCFF346WKG/,/files/ENCFF383PUU/		ENCBS959TDJ	1	2,1	ENCAB140BWE	Homo sapiens	adult	83 years												/replicates/4cdb3f5d-0814-4076-a22c-03c21c6ecf75/,/replicates/30d0c2b3-14fc-4109-831b-9f70b8850aab/				
/experiments/ENCSR748OJA/	ENCSR748OJA	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue male adult (69 years)	heart left ventricle			Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF713CMY/,/files/ENCFF294ONB/,/files/ENCFF196IZI/,/files/ENCFF542GQV/,/files/ENCFF690WRD/,/files/ENCFF275VIV/,/files/ENCFF808MET/,/files/ENCFF807AEJ/,/files/ENCFF718XVH/,/files/ENCFF616PCH/,/files/ENCFF178APV/,/files/ENCFF480VMO/,/files/ENCFF381UDR/,/files/ENCFF513UPR/		ENCBS987PRB	1	1,2	ENCAB101KHB	Homo sapiens	adult	69 years												/replicates/7f88ded6-31d7-4150-b3d6-09ba1bc502b3/,/replicates/a1fb32de-7d4f-4595-8318-4533058bb02f/				
/experiments/ENCSR706XFG/	ENCSR706XFG	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE187746	H3K4me3 ChIP-seq on middle frontal area 46 tissue female adult (90 or above years) with Alzheimer's disease.	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF933MZM/,/files/ENCFF680HTA/,/files/ENCFF173MNT/,/files/ENCFF222PJJ/,/files/ENCFF076KKS/,/files/ENCFF442XGY/,/files/ENCFF297TWN/,/files/ENCFF727HIL/,/files/ENCFF242JQR/,/files/ENCFF186LFN/,/files/ENCFF220KZL/,/files/ENCFF111IEH/,/files/ENCFF335DHZ/,/files/ENCFF541BRW/		ENCBS145CCA	1	2,1	ENCAB140BWE	Homo sapiens	adult	90 or above years												/replicates/6137f6c0-d8b7-49fc-9fba-56ac44f146f7/,/replicates/4cabc5c4-76f2-4b95-b968-500d249306e0/				
/experiments/ENCSR607IHY/	ENCSR607IHY	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE209216		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF083BWZ/,/files/ENCFF717PZO/,/files/ENCFF102YSG/,/files/ENCFF066DXR/,/files/ENCFF407RUP/,/files/ENCFF569WFP/,/files/ENCFF583MTN/,/files/ENCFF488HLS/,/files/ENCFF278PLO/,/files/ENCFF182WZD/,/files/ENCFF812QHM/,/files/ENCFF298PFG/,/files/ENCFF476FTK/,/files/ENCFF837LUA/		ENCBS708DHS	1	1,2	ENCAB557LLB	Homo sapiens	adult	90 or above years												/replicates/65bee5ca-5737-4518-922e-0454bb7c274f/,/replicates/08cc51e0-478a-455c-ba41-00c76499547f/				
/experiments/ENCSR428WBJ/	ENCSR428WBJ	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue male adult (43 years)	heart left ventricle	GEO:GSE187600	H3K9me3 ChIP-seq on heart left ventricle tissue male adult (43 years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF056CUC/,/files/ENCFF520VTZ/,/files/ENCFF104GRV/,/files/ENCFF275INN/,/files/ENCFF406PKD/,/files/ENCFF938QXB/,/files/ENCFF848FER/,/files/ENCFF737BAK/,/files/ENCFF781AEF/,/files/ENCFF640ENI/,/files/ENCFF385DSL/,/files/ENCFF355EDT/,/files/ENCFF926VKW/,/files/ENCFF255BHA/,/files/ENCFF662AAS/,/files/ENCFF838DCQ/,/files/ENCFF414ABJ/,/files/ENCFF994CJC/		ENCBS552CFU	1	1,2	ENCAB003LHL	Homo sapiens	adult	43 years												/replicates/1eef0f79-8547-44f5-be6c-3bd51c5e9b29/,/replicates/c3bae7eb-66ab-409e-a626-f58843006cde/				
/experiments/ENCSR611SRO/	ENCSR611SRO	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue male adult (66 years)	heart left ventricle	GEO:GSE209222	H3K9me3 ChIP-seq on heart left ventricle tissue male adult (66 years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF383VIB/,/files/ENCFF143YIR/,/files/ENCFF668FAX/,/files/ENCFF687TRH/,/files/ENCFF485MOB/,/files/ENCFF993SCN/,/files/ENCFF158BRD/,/files/ENCFF572RSO/,/files/ENCFF317XEG/,/files/ENCFF184PEW/,/files/ENCFF859WEV/,/files/ENCFF473XSH/,/files/ENCFF595OLH/,/files/ENCFF610JOD/		ENCBS966SZA	1	1,2	ENCAB003LHL	Homo sapiens	adult	66 years												/replicates/d0af1f2e-a7c8-4e1f-b5ff-02d2cf60b13c/,/replicates/f756a278-f1fe-4153-8745-03edb2d39447/				
/experiments/ENCSR554XXQ/	ENCSR554XXQ	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens right lobe of liver tissue female child (16 years)	right lobe of liver	GEO:GSE208979		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF332JJE/,/files/ENCFF772MWE/,/files/ENCFF905IBQ/,/files/ENCFF117PBJ/,/files/ENCFF212ROP/,/files/ENCFF371CXF/,/files/ENCFF988MWT/,/files/ENCFF557MPE/,/files/ENCFF513VDQ/,/files/ENCFF946ISV/,/files/ENCFF044OKT/,/files/ENCFF725HKO/,/files/ENCFF084TWE/,/files/ENCFF771PMD/		ENCBS374JJR	1	1,2	ENCAB845ARK	Homo sapiens	child	16 years												/replicates/f3c30f83-96a9-4da7-aebe-433736d2ecd1/,/replicates/a466ed90-8526-49e3-8841-8f5bc45b1b6a/				
/experiments/ENCSR135AYC/	ENCSR135AYC	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE187094	H3K4me3 ChIP-seq on middle frontal area 46 tissue female adult (90 or above years) with Alzheimer's disease.	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF342VVF/,/files/ENCFF639KPE/,/files/ENCFF966PDL/,/files/ENCFF565BCX/,/files/ENCFF147JBQ/,/files/ENCFF230MRE/,/files/ENCFF772RJU/,/files/ENCFF306HOS/,/files/ENCFF383OBM/,/files/ENCFF021IPQ/,/files/ENCFF006JBO/,/files/ENCFF543PRC/,/files/ENCFF365HRD/,/files/ENCFF541HHW/		ENCBS547CKT	1	1,2	ENCAB140BWE	Homo sapiens	adult	90 or above years												/replicates/56ca9fb2-c590-43a8-b8bc-9143a04bac0a/,/replicates/dd171229-a603-4110-bf9a-be76e126fe3f/				
/experiments/ENCSR498NGT/	ENCSR498NGT	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (85 years)	middle frontal area 46	GEO:GSE187499	H3K27ac ChIP-seq on middle frontal area 46 tissue female adult (85 years) with Alzheimer's disease.	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF099CRI/,/files/ENCFF913QYA/,/files/ENCFF260QOD/,/files/ENCFF678TKI/,/files/ENCFF433JGI/,/files/ENCFF446NCA/,/files/ENCFF446BTE/,/files/ENCFF070KGS/,/files/ENCFF194KAZ/,/files/ENCFF155CUR/,/files/ENCFF730HDE/,/files/ENCFF467AEK/,/files/ENCFF088MJO/,/files/ENCFF444PYL/		ENCBS368SHA	1	2,1	ENCAB101KHB	Homo sapiens	adult	85 years												/replicates/85995ade-ba82-4726-a40f-b078c3e3e084/,/replicates/5a3b7ad5-384c-4c8e-9404-633b90a882cb/				
/experiments/ENCSR549ZDH/	ENCSR549ZDH	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (88 years)	middle frontal area 46	GEO:GSE187662	H3K27ac ChIP-seq on middle frontal area 46 tissue female adult (88 years) with Alzheimer's disease.	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF608HEO/,/files/ENCFF449WXH/,/files/ENCFF437BLJ/,/files/ENCFF185BVS/,/files/ENCFF924WBA/,/files/ENCFF760IJT/,/files/ENCFF547WBV/,/files/ENCFF360BGQ/,/files/ENCFF599FZY/,/files/ENCFF751PFA/,/files/ENCFF775NLA/,/files/ENCFF336MIJ/,/files/ENCFF595JKW/,/files/ENCFF239MHA/		ENCBS995IIS	1	2,1	ENCAB101KHB	Homo sapiens	adult	88 years												/replicates/499a75fc-eead-476f-83e5-c3e37c84bef1/,/replicates/73bf6baa-7367-4133-905d-bdf0ef3ae6cc/				
/experiments/ENCSR670UJZ/	ENCSR670UJZ	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart right ventricle tissue male adult (43 years)	heart right ventricle	GEO:GSE187525	H3K4me1 ChIP-seq on heart right ventricle tissue male adult (43 years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF649GDM/,/files/ENCFF122LPC/,/files/ENCFF970IZR/,/files/ENCFF100MKX/,/files/ENCFF722DCF/,/files/ENCFF077FKZ/,/files/ENCFF002PGI/,/files/ENCFF528RSE/,/files/ENCFF409VLM/,/files/ENCFF860QRF/,/files/ENCFF544VZZ/,/files/ENCFF117TRQ/,/files/ENCFF217SWK/,/files/ENCFF881MDE/		ENCBS096INK	1	1,2	ENCAB845ARK	Homo sapiens	adult	43 years												/replicates/cc13a2b1-d527-4056-b84a-cd25c17757c6/,/replicates/fe09e51b-e32d-4e89-8952-fb83917e8db9/				
/experiments/ENCSR532SRK/	ENCSR532SRK	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens middle frontal area 46 tissue male adult (83 years)	middle frontal area 46	GEO:GSE187577	H3K27ac ChIP-seq on middle frontal area 46 tissue male adult (83 years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF600TXC/,/files/ENCFF412EXJ/,/files/ENCFF479WXV/,/files/ENCFF870ZCZ/,/files/ENCFF651LIC/,/files/ENCFF413ZDE/,/files/ENCFF832CEU/,/files/ENCFF787EFK/,/files/ENCFF490FIG/,/files/ENCFF142GFT/,/files/ENCFF436YWS/,/files/ENCFF036CKB/,/files/ENCFF871DHI/,/files/ENCFF242SBC/,/files/ENCFF942YRH/,/files/ENCFF337DEA/,/files/ENCFF679GQM/,/files/ENCFF704HBJ/		ENCBS959TDJ	1	1,2	ENCAB101KHB	Homo sapiens	adult	83 years												/replicates/68f33cc4-22f0-46c9-9be8-2735a7355948/,/replicates/25033cf8-33aa-43f1-8dd9-312269a9a80d/				
