,go_term,negative_log_p_value,fold_enrichment
10915,inductive cell-cell signaling (GO:0031129),-4.2622572137476043e-11,0.0
10916,tetracycline transmembrane transport (GO:0015904),-4.2622572137476043e-11,0.0
10917,siderophore metabolic process (GO:0009237),-4.2622572137476043e-11,0.0
10918,menaquinone biosynthetic process (GO:0009234),-4.2622572137476043e-11,0.0
10919,riboflavin biosynthetic process (GO:0009231),-4.2622572137476043e-11,0.0
10920,thiamine diphosphate biosynthetic process (GO:0009229),-4.2622572137476043e-11,0.0
10921,dendrite regeneration (GO:0031104),-4.2622572137476043e-11,0.0
10922,pyrimidine ribonucleoside triphosphate catabolic process (GO:0009210),-4.2622572137476043e-11,0.0
10923,muscle cell fate specification (GO:0042694),-4.2622572137476043e-11,0.0
10924,purine ribonucleoside triphosphate catabolic process (GO:0009207),-4.2622572137476043e-11,0.0
10925,positive regulation of termination of RNA polymerase II transcription (GO:1904595),-4.2622572137476043e-11,0.0
10926,regulation of cardioblast cell fate specification (GO:0042686),-4.2622572137476043e-11,0.0
10927,cellular response to putrescine (GO:1904586),-4.2622572137476043e-11,0.0
10928,response to putrescine (GO:1904585),-4.2622572137476043e-11,0.0
10929,negative regulation of selenocysteine insertion sequence binding (GO:1904574),-4.2622572137476043e-11,0.0
10930,regulation of selenocysteine insertion sequence binding (GO:1904573),-4.2622572137476043e-11,0.0
10931,negative regulation of mRNA binding (GO:1904572),-4.2622572137476043e-11,0.0
10932,negative regulation of selenocysteine incorporation (GO:1904570),-4.2622572137476043e-11,0.0
10933,regulation of inner ear auditory receptor cell fate specification (GO:0042669),-4.2622572137476043e-11,0.0
10934,auditory receptor cell fate determination (GO:0042668),-4.2622572137476043e-11,0.0
10935,auditory receptor cell fate specification (GO:0042667),-4.2622572137476043e-11,0.0
10936,negative regulation of ectodermal cell fate specification (GO:0042666),-4.2622572137476043e-11,0.0
10937,regulation of ectodermal cell fate specification (GO:0042665),-4.2622572137476043e-11,0.0
10938,negative regulation of endodermal cell fate specification (GO:0042664),-4.2622572137476043e-11,0.0
10939,regulation of selenocysteine incorporation (GO:1904569),-4.2622572137476043e-11,0.0
10940,cellular response to 1-oleoyl-sn-glycerol 3-phosphate (GO:1904566),-4.2622572137476043e-11,0.0
10941,response to 1-oleoyl-sn-glycerol 3-phosphate (GO:1904565),-4.2622572137476043e-11,0.0
10942,response to arachidonic acid (GO:1904550),-4.2622572137476043e-11,0.0
10943,membrane bending (GO:0097753),-4.2622572137476043e-11,0.0
10944,negative regulation of hair cycle (GO:0042636),-4.2622572137476043e-11,0.0
10945,negative regulation of glycolytic process through fructose-6-phosphate (GO:1904539),-4.2622572137476043e-11,0.0
10946,regulation of glycolytic process through fructose-6-phosphate (GO:1904538),-4.2622572137476043e-11,0.0
10947,positive regulation of telomeric loop disassembly (GO:1904535),-4.2622572137476043e-11,0.0
10948,negative regulation of actin filament binding (GO:1904530),-4.2622572137476043e-11,0.0
10949,mating plug formation (GO:0042628),-4.2622572137476043e-11,0.0
10950,positive regulation of phospholipid scramblase activity (GO:1900163),-4.2622572137476043e-11,0.0
10951,regulation of phospholipid scramblase activity (GO:1900161),-4.2622572137476043e-11,0.0
10952,protein localization to cytoplasmic microtubule plus-end (GO:1904518),-4.2622572137476043e-11,0.0
10953,positive regulation of protein localization to basolateral plasma membrane (GO:1904510),-4.2622572137476043e-11,0.0
10954,"vesicle targeting, trans-Golgi to periciliary membrane compartment (GO:0097712)",-4.2622572137476043e-11,0.0
10955,regulation of protein localization to basolateral plasma membrane (GO:1904508),-4.2622572137476043e-11,0.0
10956,positive regulation of Schwann cell migration (GO:1900149),-4.2622572137476043e-11,0.0
10957,positive regulation of oligodendrocyte apoptotic process (GO:1900143),-4.2622572137476043e-11,0.0
10958,negative regulation of oligodendrocyte apoptotic process (GO:1900142),-4.2622572137476043e-11,0.0
10959,negative regulation of arachidonic acid secretion (GO:1900139),-4.2622572137476043e-11,0.0
10960,negative regulation of renin secretion into blood stream (GO:1900134),-4.2622572137476043e-11,0.0
10961,negative regulation of lipid binding (GO:1900131),-4.2622572137476043e-11,0.0
10962,regulation of lipid binding (GO:1900130),-4.2622572137476043e-11,0.0
10963,establishment or maintenance of polarity of follicular epithelium (GO:0016334),-4.2622572137476043e-11,0.0
10964,morphogenesis of follicular epithelium (GO:0016333),-4.2622572137476043e-11,0.0
10965,mitotic cohesin loading (GO:0061780),-4.2622572137476043e-11,0.0
10966,xenobiotic transport across blood-nerve barrier (GO:0061772),-4.2622572137476043e-11,0.0
10967,negative regulation of lung blood pressure (GO:0061767),-4.2622572137476043e-11,0.0
10968,regulation of heart induction by canonical Wnt signaling pathway (GO:0100012),-4.2622572137476043e-11,0.0
10969,leukocyte adhesion to arterial endothelial cell (GO:0061757),-4.2622572137476043e-11,0.0
10970,negative regulation of protein kinase activity by protein phosphorylation (GO:0100002),-4.2622572137476043e-11,0.0
10971,regulation of skeletal muscle contraction by action potential (GO:0100001),-4.2622572137476043e-11,0.0
10972,carnosine biosynthetic process (GO:0035499),-4.2622572137476043e-11,0.0
10973,engulfment of target by autophagosome (GO:0061736),-4.2622572137476043e-11,0.0
10974,positive regulation of leukotriene production involved in inflammatory response (GO:0035491),-4.2622572137476043e-11,0.0
10975,regulation of leukotriene production involved in inflammatory response (GO:0035490),-4.2622572137476043e-11,0.0
10976,regulation of GTP cyclohydrolase I activity (GO:0043095),-4.2622572137476043e-11,0.0
10977,anastral spindle assembly (GO:0055048),-4.2622572137476043e-11,0.0
10978,pantothenate transmembrane transport (GO:0015887),-4.2622572137476043e-11,0.0
10979,intercellular bridge organization (GO:0043063),-4.2622572137476043e-11,0.0
10980,meiotic metaphase I plate congression (GO:0043060),-4.2622572137476043e-11,0.0
10981,acetyl-CoA transport (GO:0015876),-4.2622572137476043e-11,0.0
10982,acetylcholine transport (GO:0015870),-4.2622572137476043e-11,0.0
10983,positive regulation of cardiac muscle fiber development (GO:0055020),-4.2622572137476043e-11,0.0
10984,borate transmembrane transport (GO:0035445),-4.2622572137476043e-11,0.0
10985,nickel cation transmembrane transport (GO:0035444),-4.2622572137476043e-11,0.0
10986,cytidine transport (GO:0015861),-4.2622572137476043e-11,0.0
10987,regulation of cardiac muscle fiber development (GO:0055018),-4.2622572137476043e-11,0.0
10988,otic placode formation (GO:0043049),-4.2622572137476043e-11,0.0
10989,dolichyl monophosphate biosynthetic process (GO:0043048),-4.2622572137476043e-11,0.0
10990,deoxyribonucleoside diphosphate catabolic process (GO:0009192),-4.2622572137476043e-11,0.0
10991,amino acid activation for nonribosomal peptide biosynthetic process (GO:0043041),-4.2622572137476043e-11,0.0
10992,purine deoxyribonucleoside diphosphate catabolic process (GO:0009184),-4.2622572137476043e-11,0.0
10993,putrescine transport (GO:0015847),-4.2622572137476043e-11,0.0
10994,regulation of fusion of sperm to egg plasma membrane (GO:0043012),-4.2622572137476043e-11,0.0
10995,threonine transport (GO:0015826),-4.2622572137476043e-11,0.0
10996,methionine transport (GO:0015821),-4.2622572137476043e-11,0.0
10997,cytoplasmic sequestering of CFTR protein (GO:0043004),-4.2622572137476043e-11,0.0
10998,negative regulation of Golgi to plasma membrane CFTR protein transport (GO:0043002),-4.2622572137476043e-11,0.0
10999,negative regulation of hemoglobin biosynthetic process (GO:0046986),-4.2622572137476043e-11,0.0
11000,S-adenosyl-L-methionine transport (GO:0015805),-4.2622572137476043e-11,0.0
11001,brexanolone catabolic process (GO:0062175),-4.2622572137476043e-11,0.0
11002,xanthine catabolic process (GO:0009115),-4.2622572137476043e-11,0.0
11003,hypoxanthine catabolic process (GO:0009114),-4.2622572137476043e-11,0.0
11004,lutein catabolic process (GO:0062172),-4.2622572137476043e-11,0.0
11005,lutein metabolic process (GO:0062170),-4.2622572137476043e-11,0.0
11006,lipoate biosynthetic process (GO:0009107),-4.2622572137476043e-11,0.0
11007,lipoate metabolic process (GO:0009106),-4.2622572137476043e-11,0.0
11008,lipopolysaccharide catabolic process (GO:0009104),-4.2622572137476043e-11,0.0
11009,vascular endothelial cell response to fluid shear stress (GO:0097699),-4.2622572137476043e-11,0.0
11010,telomere maintenance via base-excision repair (GO:0097698),-4.2622572137476043e-11,0.0
11011,histone H3-R26 methylation (GO:0034972),-4.2622572137476043e-11,0.0
11012,cellular response to tetrahydrofolate (GO:1904482),-4.2622572137476043e-11,0.0
11013,response to tetrahydrofolate (GO:1904481),-4.2622572137476043e-11,0.0
11014,negative regulation of transport across blood-brain barrier (GO:0150202),-4.2622572137476043e-11,0.0
11015,positive regulation of transport across blood-brain barrier (GO:0150201),-4.2622572137476043e-11,0.0
11016,regulation of transport across blood-brain barrier (GO:0150200),-4.2622572137476043e-11,0.0
11017,endothelin maturation (GO:0034959),-4.2622572137476043e-11,0.0
11018,negative regulation of matrix metallopeptidase secretion (GO:1904465),-4.2622572137476043e-11,0.0
11019,fatty acid primary amide metabolic process (GO:0062126),-4.2622572137476043e-11,0.0
11020,negative regulation of neuronal action potential (GO:1904456),-4.2622572137476043e-11,0.0
11021,tetrahydrofolylpolyglutamate biosynthetic process (GO:0046901),-4.2622572137476043e-11,0.0
11022,protein N-linked glycosylation via arginine (GO:0042543),-4.2622572137476043e-11,0.0
11023,regulation of eIF2 alpha phosphorylation by heme (GO:0010999),-4.2622572137476043e-11,0.0
11024,negative regulation of establishment of Sertoli cell barrier (GO:1904445),-4.2622572137476043e-11,0.0
11025,regulation of establishment of Sertoli cell barrier (GO:1904444),-4.2622572137476043e-11,0.0
11026,fatty acid primary amide biosynthetic process (GO:0062112),-4.2622572137476043e-11,0.0
11027,negative regulation of thyroid gland epithelial cell proliferation (GO:1904442),-4.2622572137476043e-11,0.0
11028,regulation of thyroid gland epithelial cell proliferation (GO:1904441),-4.2622572137476043e-11,0.0
11029,positive regulation of iron ion import across plasma membrane (GO:1904440),-4.2622572137476043e-11,0.0
11030,negative regulation of peptidyl-tyrosine autophosphorylation (GO:1900085),-4.2622572137476043e-11,0.0
11031,negative regulation of arginine catabolic process (GO:1900082),-4.2622572137476043e-11,0.0
11032,regulation of arginine catabolic process (GO:1900081),-4.2622572137476043e-11,0.0
11033,L-ornithine import across plasma membrane (GO:0097640),-4.2622572137476043e-11,0.0
11034,negative regulation of iron ion import across plasma membrane (GO:1904439),-4.2622572137476043e-11,0.0
11035,negative regulation of high-density lipoprotein particle clearance (GO:0010987),-4.2622572137476043e-11,0.0
11036,L-lysine import across plasma membrane (GO:0097639),-4.2622572137476043e-11,0.0
11037,regulation of arginine biosynthetic process (GO:1900079),-4.2622572137476043e-11,0.0
11038,positive regulation of cardiac ventricle development (GO:1904414),-4.2622572137476043e-11,0.0
11039,"O-glycan processing, core 3 (GO:0016269)",-4.2622572137476043e-11,0.0
11040,"O-glycan processing, core 2 (GO:0016268)",-4.2622572137476043e-11,0.0
11041,regulation of cardiac ventricle development (GO:1904412),-4.2622572137476043e-11,0.0
11042,positive regulation of secretory granule organization (GO:1904411),-4.2622572137476043e-11,0.0
11043,lipopolysaccharide metabolic process (GO:0008653),-4.2622572137476043e-11,0.0
11044,selenocysteine catabolic process (GO:0016261),-4.2622572137476043e-11,0.0
11045,positive regulation of retinoic acid biosynthetic process (GO:1900054),-4.2622572137476043e-11,0.0
11046,positive regulation of histone exchange (GO:1900051),-4.2622572137476043e-11,0.0
11047,embryonic genitalia morphogenesis (GO:0030538),-4.2622572137476043e-11,0.0
11048,regulation of secretory granule organization (GO:1904409),-4.2622572137476043e-11,0.0
11049,retina blood vessel maintenance (GO:0097601),-4.2622572137476043e-11,0.0
11050,positive regulation of cellular response to hypoxia (GO:1900039),-4.2622572137476043e-11,0.0
11051,positive regulation of cellular response to heat (GO:1900036),-4.2622572137476043e-11,0.0
11052,negative regulation of cellular response to heat (GO:1900035),-4.2622572137476043e-11,0.0
11053,cellular detoxification of hydrogen peroxide (GO:0061692),-4.2622572137476043e-11,0.0
11054,detoxification of hydrogen peroxide (GO:0061691),-4.2622572137476043e-11,0.0
11055,cytoplasmic microtubule depolymerization (GO:0010938),-4.2622572137476043e-11,0.0
11056,positive regulation of macrophage tolerance induction (GO:0010933),-4.2622572137476043e-11,0.0
11057,regulation of macrophage tolerance induction (GO:0010932),-4.2622572137476043e-11,0.0
11058,granzyme-mediated apoptotic signaling pathway (GO:0008626),-4.2622572137476043e-11,0.0
11059,regulation of D-erythro-sphingosine kinase activity (GO:1900022),-4.2622572137476043e-11,0.0
11060,positive regulation of inositol-polyphosphate 5-phosphatase activity (GO:0010925),-4.2622572137476043e-11,0.0
11061,regulation of inositol-polyphosphate 5-phosphatase activity (GO:0010924),-4.2622572137476043e-11,0.0
11062,guanosine metabolic process (GO:0008617),-4.2622572137476043e-11,0.0
11063,negative regulation of inositol phosphate biosynthetic process (GO:0010920),-4.2622572137476043e-11,0.0
11064,evoked neurotransmitter secretion (GO:0061670),-4.2622572137476043e-11,0.0
11065,negative regulation of corticotropin-releasing hormone receptor activity (GO:1900011),-4.2622572137476043e-11,0.0
11066,regulation of corticotropin-releasing hormone receptor activity (GO:1900010),-4.2622572137476043e-11,0.0
11067,negative regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903996),-4.2622572137476043e-11,0.0
11068,negative regulation of UDP-glucose catabolic process (GO:0010905),-4.2622572137476043e-11,0.0
11069,regulation of UDP-glucose catabolic process (GO:0010904),-4.2622572137476043e-11,0.0
11070,negative regulation of phosphatidylcholine catabolic process (GO:0010900),-4.2622572137476043e-11,0.0
11071,iron ion export across plasma membrane (GO:1903988),-4.2622572137476043e-11,0.0
11072,muscle attachment (GO:0016203),-4.2622572137476043e-11,0.0
11073,helper T cell enhancement of adaptive immune response (GO:0035397),-4.2622572137476043e-11,0.0
11074,negative regulation of chemokine (C-X-C motif) ligand 9 production (GO:0035395),-4.2622572137476043e-11,0.0
11075,regulation of chemokine (C-X-C motif) ligand 9 production (GO:0035394),-4.2622572137476043e-11,0.0
11076,monounsaturated fatty acid catabolic process (GO:1903965),-4.2622572137476043e-11,0.0
11077,sterol transmembrane transport (GO:0035382),-4.2622572137476043e-11,0.0
11078,glycolytic process from galactose (GO:0061623),-4.2622572137476043e-11,0.0
11079,positive regulation of voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolarization (GO:1903954),-4.2622572137476043e-11,0.0
11080,regulation of voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolarization (GO:1903952),-4.2622572137476043e-11,0.0
11081,positive regulation of atrial cardiac muscle cell action potential (GO:1903949),-4.2622572137476043e-11,0.0
11082,negative regulation of ventricular cardiac muscle cell action potential (GO:1903946),-4.2622572137476043e-11,0.0
11083,miRNA transcription (GO:0061614),-4.2622572137476043e-11,0.0
11084,positive regulation of hepatocyte apoptotic process (GO:1903945),-4.2622572137476043e-11,0.0
11085,mannose to fructose-6-phosphate metabolic process (GO:0061611),-4.2622572137476043e-11,0.0
11086,mannitol transmembrane transport (GO:0015797),-4.2622572137476043e-11,0.0
11087,negative regulation of TORC2 signaling (GO:1903940),-4.2622572137476043e-11,0.0
11088,UDP-xylose transmembrane transport (GO:0015790),-4.2622572137476043e-11,0.0
11089,thymine transport (GO:0035364),-4.2622572137476043e-11,0.0
11090,GDP-fucose transmembrane transport (GO:0015783),-4.2622572137476043e-11,0.0
11091,CMP-N-acetylneuraminate transmembrane transport (GO:0015782),-4.2622572137476043e-11,0.0
11092,glucuronoside transport (GO:0015779),-4.2622572137476043e-11,0.0
11093,positive regulation of actin filament severing (GO:1903920),-4.2622572137476043e-11,0.0
11094,polysaccharide transport (GO:0015774),-4.2622572137476043e-11,0.0
11095,positive regulation of endoplasmic reticulum stress-induced eIF2 alpha dephosphorylation (GO:1903917),-4.2622572137476043e-11,0.0
11096,regulation of endoplasmic reticulum stress-induced eIF2 alpha dephosphorylation (GO:1903916),-4.2622572137476043e-11,0.0
11097,inosine transport (GO:0035340),-4.2622572137476043e-11,0.0
11098,negative regulation of fusion of virus membrane with host plasma membrane (GO:1903914),-4.2622572137476043e-11,0.0
11099,regulation of fusion of virus membrane with host plasma membrane (GO:1903913),-4.2622572137476043e-11,0.0
11100,negative regulation of receptor clustering (GO:1903910),-4.2622572137476043e-11,0.0
11101,regulation of plasma membrane raft polarization (GO:1903906),-4.2622572137476043e-11,0.0
11102,negative regulation of establishment of T cell polarity (GO:1903904),-4.2622572137476043e-11,0.0
11103,methionine catabolic process (GO:0009087),-4.2622572137476043e-11,0.0
11104,AV node cell-bundle of His cell adhesion involved in cell communication (GO:0086072),-4.2622572137476043e-11,0.0
11105,fumarate transport (GO:0015741),-4.2622572137476043e-11,0.0
11106,"non-replicative transposition, DNA-mediated (GO:0098038)",-4.2622572137476043e-11,0.0
11107,glucuronate transmembrane transport (GO:0015738),-4.2622572137476043e-11,0.0
11108,hexuronate transmembrane transport (GO:0015736),-4.2622572137476043e-11,0.0
11109,uronic acid transmembrane transport (GO:0015735),-4.2622572137476043e-11,0.0
11110,propanoate transport (GO:0015730),-4.2622572137476043e-11,0.0
11111,Purkinje myocyte to ventricular cardiac muscle cell communication by electrical coupling (GO:0086055),-4.2622572137476043e-11,0.0
11112,mevalonate transport (GO:0015728),-4.2622572137476043e-11,0.0
11113,membrane repolarization during SA node cell action potential (GO:0086052),-4.2622572137476043e-11,0.0
11114,membrane repolarization during bundle of His cell action potential (GO:0086050),-4.2622572137476043e-11,0.0
11115,formate transport (GO:0015724),-4.2622572137476043e-11,0.0
11116,bilirubin transport (GO:0015723),-4.2622572137476043e-11,0.0
11117,regulation of phosphatidylserine metabolic process (GO:0150178),-4.2622572137476043e-11,0.0
11118,regulation of phosphatidylethanolamine metabolic process (GO:0150175),-4.2622572137476043e-11,0.0
11119,atrial cardiac muscle cell to AV node cell communication by electrical coupling (GO:0086044),-4.2622572137476043e-11,0.0
11120,nitrite transport (GO:0015707),-4.2622572137476043e-11,0.0
11121,nitrate transmembrane transport (GO:0015706),-4.2622572137476043e-11,0.0
11122,adenylate cyclase-activating adrenergic receptor signaling pathway involved in cardiac muscle relaxation (GO:0086030),-4.2622572137476043e-11,0.0
11123,arsenite transport (GO:0015700),-4.2622572137476043e-11,0.0
11124,positive regulation of interleukin-17A production (GO:0150153),-4.2622572137476043e-11,0.0
11125,regulation of interleukin-17A production (GO:0150151),-4.2622572137476043e-11,0.0
11126,adenylate cyclase-activating adrenergic receptor signaling pathway involved in positive regulation of heart rate (GO:0086024),-4.2622572137476043e-11,0.0
11127,positive regulation of CD80 production (GO:0150145),-4.2622572137476043e-11,0.0
11128,regulation of CD80 production (GO:0150143),-4.2622572137476043e-11,0.0
11129,positive regulation of CD86 production (GO:0150142),-4.2622572137476043e-11,0.0
11130,regulation of CD86 production (GO:0150140),-4.2622572137476043e-11,0.0
11131,carotenoid transport (GO:0046867),-4.2622572137476043e-11,0.0
11132,tetraterpenoid transport (GO:0046866),-4.2622572137476043e-11,0.0
11133,positive regulation of interleukin-33 production (GO:0150129),-4.2622572137476043e-11,0.0
11134,regulation of interleukin-33 production (GO:0150127),-4.2622572137476043e-11,0.0
11135,negative regulation of skeletal muscle acetylcholine-gated channel clustering (GO:1904394),-4.2622572137476043e-11,0.0
11136,positive regulation of protein localization to cell-cell junction (GO:0150107),-4.2622572137476043e-11,0.0
11137,reactive gliosis (GO:0150103),-4.2622572137476043e-11,0.0
11138,regulation of microtubule anchoring at centrosome (GO:0150101),-4.2622572137476043e-11,0.0
11139,positive regulation of protein localization to actin cortical patch (GO:1904372),-4.2622572137476043e-11,0.0
11140,regulation of protein localization to actin cortical patch (GO:1904370),-4.2622572137476043e-11,0.0
11141,coreceptor-mediated virion attachment to host cell (GO:0046814),-4.2622572137476043e-11,0.0
11142,negative regulation of stress granule assembly (GO:0062030),-4.2622572137476043e-11,0.0
11143,negative regulation of SCF-dependent proteasomal ubiquitin-dependent catabolic process (GO:0062026),-4.2622572137476043e-11,0.0
11144,regulation of SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0062025),-4.2622572137476043e-11,0.0
11145,mitochondrial double-strand break repair via homologous recombination (GO:0097552),-4.2622572137476043e-11,0.0
11146,"regulation of Wnt signaling pathway, calcium modulating pathway (GO:0008591)",-4.2622572137476043e-11,0.0
11147,mitochondrial double-strand break repair (GO:0097551),-4.2622572137476043e-11,0.0
11148,positive regulation of gastric mucosal blood circulation (GO:1904346),-4.2622572137476043e-11,0.0
11149,regulation of gastric mucosal blood circulation (GO:1904344),-4.2622572137476043e-11,0.0
11150,positive regulation of colon smooth muscle contraction (GO:1904343),-4.2622572137476043e-11,0.0
11151,regulation of colon smooth muscle contraction (GO:1904341),-4.2622572137476043e-11,0.0
11152,indole metabolic process (GO:0042431),-4.2622572137476043e-11,0.0
11153,"negative regulation of all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity (GO:0062003)",-4.2622572137476043e-11,0.0
11154,positive regulation of error-prone translesion synthesis (GO:1904333),-4.2622572137476043e-11,0.0
11155,"regulation of all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity (GO:0062002)",-4.2622572137476043e-11,0.0
11156,regulation of error-prone translesion synthesis (GO:1904331),-4.2622572137476043e-11,0.0
11157,positive regulation of cardiac endothelial to mesenchymal transition (GO:0062000),-4.2622572137476043e-11,0.0
11158,cholesterol transport involved in cholesterol storage (GO:0010879),-4.2622572137476043e-11,0.0
11159,regulation of myofibroblast contraction (GO:1904328),-4.2622572137476043e-11,0.0
11160,positive regulation of inhibitory G protein-coupled receptor phosphorylation (GO:1904325),-4.2622572137476043e-11,0.0
11161,regulation of inhibitory G protein-coupled receptor phosphorylation (GO:1904323),-4.2622572137476043e-11,0.0
11162,carnitine catabolic process (GO:0042413),-4.2622572137476043e-11,0.0
11163,cellular response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine (GO:1904317),-4.2622572137476043e-11,0.0
11164,response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine (GO:1904316),-4.2622572137476043e-11,0.0
11165,"base-excision repair, AP site formation via deaminated base removal (GO:0097510)",-4.2622572137476043e-11,0.0
11166,positive regulation of maternal process involved in parturition (GO:1904303),-4.2622572137476043e-11,0.0
11167,regulation of maternal process involved in parturition (GO:1904301),-4.2622572137476043e-11,0.0
11168,defecation (GO:0030421),-4.2622572137476043e-11,0.0
11169,"regulation of proton-transporting ATPase activity, rotational mechanism (GO:0010849)",-4.2622572137476043e-11,0.0
11170,positive regulation of transcription by transcription factor localization (GO:0061586),-4.2622572137476043e-11,0.0
11171,colon epithelial cell migration (GO:0061580),-4.2622572137476043e-11,0.0
11172,DNA-templated viral transcription (GO:0039695),-4.2622572137476043e-11,0.0
11173,single stranded viral RNA replication via double stranded DNA intermediate (GO:0039692),-4.2622572137476043e-11,0.0
11174,xanthophyll catabolic process (GO:0016124),-4.2622572137476043e-11,0.0
11175,xanthophyll biosynthetic process (GO:0016123),-4.2622572137476043e-11,0.0
11176,actin filament bundle retrograde transport (GO:0061573),-4.2622572137476043e-11,0.0
11177,TDP phosphorylation (GO:0061571),-4.2622572137476043e-11,0.0
11178,dCDP phosphorylation (GO:0061570),-4.2622572137476043e-11,0.0
11179,calcitonin catabolic process (GO:0010816),-4.2622572137476043e-11,0.0
11180,UDP phosphorylation (GO:0061569),-4.2622572137476043e-11,0.0
11181,carotenoid catabolic process (GO:0016118),-4.2622572137476043e-11,0.0
11182,carotenoid biosynthetic process (GO:0016117),-4.2622572137476043e-11,0.0
11183,GDP phosphorylation (GO:0061568),-4.2622572137476043e-11,0.0
11184,dCMP phosphorylation (GO:0061567),-4.2622572137476043e-11,0.0
11185,CMP phosphorylation (GO:0061566),-4.2622572137476043e-11,0.0
11186,dAMP phosphorylation (GO:0061565),-4.2622572137476043e-11,0.0
11187,positive regulation of ATF6-mediated unfolded protein response (GO:1903893),-4.2622572137476043e-11,0.0
11188,tetraterpenoid catabolic process (GO:0016110),-4.2622572137476043e-11,0.0
11189,positive regulation of synaptic vesicle priming (GO:0010808),-4.2622572137476043e-11,0.0
11190,tetraterpenoid biosynthetic process (GO:0016109),-4.2622572137476043e-11,0.0
11191,triterpenoid biosynthetic process (GO:0016104),-4.2622572137476043e-11,0.0
11192,positive regulation of chemokine (C-C motif) ligand 20 production (GO:1903886),-4.2622572137476043e-11,0.0
11193,regulation of chemokine (C-C motif) ligand 20 production (GO:1903884),-4.2622572137476043e-11,0.0
11194,positive regulation of interleukin-17-mediated signaling pathway (GO:1903883),-4.2622572137476043e-11,0.0
11195,regulation of interleukin-17-mediated signaling pathway (GO:1903881),-4.2622572137476043e-11,0.0
11196,fusion of virus membrane with host endosome membrane (GO:0039654),-4.2622572137476043e-11,0.0
11197,"glutamate secretion, neurotransmission (GO:0061535)",-4.2622572137476043e-11,0.0
11198,"gamma-aminobutyric acid secretion, neurotransmission (GO:0061534)",-4.2622572137476043e-11,0.0
11199,acetylcholine secretion (GO:0061526),-4.2622572137476043e-11,0.0
11200,monocyte proliferation (GO:0061516),-4.2622572137476043e-11,0.0
11201,interleukin-34-mediated signaling pathway (GO:0061514),-4.2622572137476043e-11,0.0
11202,cellular response to arsenite(3-) (GO:1903841),-4.2622572137476043e-11,0.0
11203,response to arsenite(3-) (GO:1903840),-4.2622572137476043e-11,0.0
11204,lead ion transport (GO:0015692),-4.2622572137476043e-11,0.0
11205,positive regulation of mRNA 3'-UTR binding (GO:1903839),-4.2622572137476043e-11,0.0
11206,CDP phosphorylation (GO:0061508),-4.2622572137476043e-11,0.0
11207,regulation of mRNA 3'-UTR binding (GO:1903837),-4.2622572137476043e-11,0.0
11208,external genitalia morphogenesis (GO:0035261),-4.2622572137476043e-11,0.0
11209,molybdate ion transport (GO:0015689),-4.2622572137476043e-11,0.0
11210,negative regulation of telomere single strand break repair (GO:1903824),-4.2622572137476043e-11,0.0
11211,plasma membrane copper ion transport (GO:0015679),-4.2622572137476043e-11,0.0
11212,vanadium ion transport (GO:0015676),-4.2622572137476043e-11,0.0
11213,nickel cation transport (GO:0015675),-4.2622572137476043e-11,0.0
11214,vitamin A biosynthetic process (GO:0035238),-4.2622572137476043e-11,0.0
11215,L-isoleucine import across plasma membrane (GO:1903806),-4.2622572137476043e-11,0.0
11216,positive regulation of glutamate-cysteine ligase activity (GO:0035229),-4.2622572137476043e-11,0.0
11217,regulation of glutamate-cysteine ligase activity (GO:0035227),-4.2622572137476043e-11,0.0
11218,"multiple spine synapse organization, single dendrite (GO:0150090)",-4.2622572137476043e-11,0.0
11219,cell competition in a multicellular organism (GO:0035212),-4.2622572137476043e-11,0.0
11220,multiple spine synapse organization (GO:0150089),-4.2622572137476043e-11,0.0
11221,positive regulation of arginase activity (GO:0150072),-4.2622572137476043e-11,0.0
11222,regulation of arginase activity (GO:0150070),-4.2622572137476043e-11,0.0
11223,negative regulation of protein localization to lysosome (GO:0150033),-4.2622572137476043e-11,0.0
11224,viral exocytosis (GO:0046754),-4.2622572137476043e-11,0.0
11225,oxidised low-density lipoprotein particle clearance (GO:0150024),-4.2622572137476043e-11,0.0
11226,viral capsid secondary envelopment (GO:0046745),-4.2622572137476043e-11,0.0
11227,negative regulation of mitotic DNA damage checkpoint (GO:1904290),-4.2622572137476043e-11,0.0
11228,blood vessel endothelial cell delamination (GO:0097497),-4.2622572137476043e-11,0.0
11229,histone H4-K20 monomethylation (GO:0034771),-4.2622572137476043e-11,0.0
11230,negative regulation of neuron projection arborization (GO:0150013),-4.2622572137476043e-11,0.0
11231,negative regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:1904283),-4.2622572137476043e-11,0.0
11232,regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:1904282),-4.2622572137476043e-11,0.0
11233,vitamin K biosynthetic process (GO:0042371),-4.2622572137476043e-11,0.0
